page_url,image_url,tvshow_title,year,rating,director,actors,seasons,series,genres,countries,description
https://www.imdb.com/title/tt2294048/,https://m.media-amazon.com/images/M/MV5BNWU3MGMxZjktOTQ3Yy00MDg1LWI4NDgtY2QzYzM2YzViYjk2XkEyXkFqcGc@._V1_.jpg,Blast of Tempest,2012,7.4,"Ren Saizaki, Arihide Sano, Kyou Shirodaira","Kôki Uchiyama, Toshiyuki Toyonaga, Miyuki Sawashiro, Rikiya Koyama, Nana Mizuki, Shintarô Asanuma",1,24,"Action, Animation, Anime, Fantasy, Hand-Drawn Animation, Japanese, Mystery",Japan,"Two teenage boys, Mahiro and Yoshino, try to find out more about the mysterious murder of Mahiro's sister and at the same time save the world with the help of a mage girl who's stranded on a deserted island. Together they shall have to overcome logic itself."
https://www.imdb.com/title/tt2294070/,https://m.media-amazon.com/images/M/MV5BMGFkZDlmNzAtNmRjMy00NDBjLTg5NjEtMzA1Mzc1MGZmYjhlXkEyXkFqcGc@._V1_.jpg,Code: Breaker,2012,6.6,,"Nobuhiko Okamoto, Micah Solusod, Yôko Hikasa, Terri Doty, Ashly Burch, Lydia Mackay",1,16,"Adventure, Animation, Anime, Crime, Drama, Fantasy, Japanese",Japan,An ordinary high school girl makes it her mission to stop supernatural assassins from killing morally corrupt people.
https://www.imdb.com/title/tt2294189/,https://m.media-amazon.com/images/M/MV5BZTU1NDkzNWMtOGU1Ny00NzJmLWI3NjUtNWYzMTk4YWI3ZjcxXkEyXkFqcGc@._V1_.jpg,The Fall,2013,8.1,Allan Cubitt,"Gillian Anderson, Jamie Dornan, John Lynch, Aisling Franciosi, Niamh McGrady, Bronagh Waugh",3,17,"Cop Drama, Crime, Drama, Police Procedural, Psychological Thriller, Serial Killer, Thriller",United Kingdom,A Detective Superintendent from England investigates a politically-sensitive murder in Belfast.
https://www.imdb.com/title/tt2295578/,https://m.media-amazon.com/images/M/MV5BNjVmMDE2OGYtZmYwOS00OTQxLTk2ZjctNjVmNTBiZWEwYTJlXkEyXkFqcGc@._V1_.jpg,Warehouse 13: Grand Designs,2012,7.4,"Jane Espenson, D. Brent Mote","Eddie McClintock, Joanne Kelly, Saul Rubinek, Allison Scagliotti, Genelle Williams, Richard Epcar",1,10,"Comedy, Drama, Mystery, Sci-Fi",United States,"While playing catch during some downtime at the Warehouse, Pete's inadvertent pass to Trailer breaks several artifacts and chaos ensues."
https://www.imdb.com/title/tt2295809/,https://m.media-amazon.com/images/M/MV5BMjExNDc3MTM5NV5BMl5BanBnXkFtZTgwMjY4Mjc2OTE@._V1_.jpg,Mistresses,2013,7.1,K.J. Steinberg,"Alyssa Milano, Jes Macallan, Rochelle Aytes, Yunjin Kim, Brett Tucker, Corinne Massiah",4,53,"Drama, Romance, Soap Opera, Steamy Romance, Thriller","United States, United Kingdom","Follows the scandalous lives of a group of four girlfriends, each on her own path to self-discovery as they brave the turbulent journey together."
https://www.imdb.com/title/tt2295953/,https://m.media-amazon.com/images/M/MV5BZDYxYzE3NDItZjUyMC00YTgxLTlmNWMtYTliMjMyODE3ZGYwXkEyXkFqcGc@._V1_.jpg,Primeval: New World,2013,6.5,"Gillian Horvath, Garfield Reeves-Stevens, Judith Reeves-Stevens","Niall Matter, Sara Canning, Danny Rahim, Yan-Kay Crystal Lowe, Miranda Frigon, Geoff Gustafson",1,13,"Action, Adventure, Dinosaur Adventure, Drama, Sci-Fi, Time Travel","Canada, United Kingdom",Canadian spin-off of Primeval (2007). A new team of scientists from the Cross Photonics company in Vancouver track down dangerous creatures emerging through anomalies in time.
https://www.imdb.com/title/tt2296348/,https://m.media-amazon.com/images/M/MV5BZWQ2ZjYzOWItMTFlZC00ZjkwLTgxM2QtZWVkY2FhZmYzYzNjXkEyXkFqcGc@._V1_.jpg,The Pet Girl of Sakurasou,2012,7.6,Hajime Kamoshida,"Yoshitsugu Matsuoka, Ai Kayano, Mariko Nakatsu, Natsumi Takamori, Yui Horie, Takahiro Sakurai",1,24,"Animation, Anime, Comedy, Coming-of-Age, Drama, Japanese, Romantic Comedy, Slice of Life, Teen Comedy, Teen Romance",Japan,Sorata is a normal student living in an abnormal dorm and he wants desperately to escape. But his plans are put on hold when a new student moves in. Attentions stray and sanity frays as the housebreaking continues in Pet Girl of Sakurasou.
https://www.imdb.com/title/tt2296682/,https://m.media-amazon.com/images/M/MV5BNmQ3OWY3NjctMWEzZC00MDJiLWJhN2UtNTIxMWVhNGMwYzUwXkEyXkFqcGc@._V1_.jpg,Dracula,2013,7.3,Cole Haddon,"Jonathan Rhys Meyers, Jessica De Gouw, Thomas Kretschmann, Victoria Smurfit, Oliver Jackson-Cohen, Nonso Anozie",1,10,"Drama, Horror, Romance, Vampire Horror","United States, United Kingdom","Dracula travels to London, with dark plans for revenge against those who ruined his life centuries earlier. However, his plan is complicated when he falls in love with a woman who seems to be a reincarnation of his dead wife."
https://www.imdb.com/title/tt2297757/,https://m.media-amazon.com/images/M/MV5BNDU5OTA3YWUtYTIxYi00MWEwLTljZDEtYjhiYjEwYmJhMGVlXkEyXkFqcGc@._V1_.jpg,Nathan for You,2013,8.9,"Nathan Fielder, Michael Koman","Nathan Fielder, Salomon Flores, Anthony Filosa, Brian S. Wolfe, William Heath, James Bailey",4,32,"Comedy, Documentary, Docuseries, Quirky Comedy, Satire",United States,"Nathan Fielder uses his business degree and life experiences to, in unorthodox ways, help real small businesses turn a profit."
https://www.imdb.com/title/tt2298250/,https://m.media-amazon.com/images/M/MV5BZTI1ZjI1ZDAtMTY3Ni00ZjRmLTkyMzgtNWM3OWI5M2MyNjljXkEyXkFqcGc@._V1_.jpg,Where the Bears Are,2012,7.5,,"Ben Zook, Rick Copp, Joe Dietl, Ian Parks, Chad Sanders, George Sebastian",7,144,"Comedy, Mystery",United States,"A comedy mystery web-series that follows the exploits of three gay bear roommates living together in Los Angeles, as they attempt to solve the murder of a party guest that turned up dead in their bathtub."
https://www.imdb.com/title/tt2299141/,https://m.media-amazon.com/images/M/MV5BYzA5Yjk4NGMtY2E3YS00ZDhlLWE0YzEtNjcwYzhjYjllYmE0XkEyXkFqcGc@._V1_.jpg,The Syndicate,2013,7.3,,"Lorraine Bruce, Katherine Rose Morley, Kieran Urquhart, Taj Atwal, Neil Morrissey, Oliver Anthony",4,23,"Drama, Mystery",United Kingdom,Each series features a different group of people whose lives turn upside down after they jointly win the lottery.
https://www.imdb.com/title/tt2300049/,https://m.media-amazon.com/images/M/MV5BMzRlY2M0ODUtYzU2ZS00ZjdiLWE5ZTEtN2QwYzBjZTQ0YjFjXkEyXkFqcGc@._V1_.jpg,Gleboka woda,2011,7.6,,"Marcin Dorocinski, Julia Kijowska, Katarzyna Maciag, Piotr Nowak, Agnieszka Podsiadlik, Rafal Mackowiak",2,25,Drama,Poland,
https://www.imdb.com/title/tt2300165/,https://m.media-amazon.com/images/M/MV5BMzg1YjhkZDEtNTc1Ni00N2NiLWE1MDgtOTAxYjNmODEyM2UwXkEyXkFqcGc@._V1_.jpg,Iss Pyaar Ko Kya Naam Doon,2011,7.6,,"Barun Sobti, Sanaya Irani, Daljeet Kaur, Deepali Pansare, Abha Parmar, Utkarsha Naik",12,409,"Drama, Hindi, Romance, Soap Opera",India,"Arnav, a wealthy business tycoon, decides to ruin Khushi's reputation after he thinks she sabotaged one of his events. Meanwhile, Khushi quietly suffers for the crimes she didn't commit."
https://www.imdb.com/title/tt2300923/,https://m.media-amazon.com/images/M/MV5BMjUyMGFlNGYtOTMzZC00NTQyLWIwODYtMmI5OGQzNjBmM2E3XkEyXkFqcGc@._V1_.jpg,Go On,2012,7.5,Scott Silveri,"Matthew Perry, Laura Benanti, Julie White, Suzy Nakamura, Brett Gelman, John Cho",1,22,"Comedy, Dark Comedy",United States,"Pressured by his boss to join a support group because he can't move forward after his wife's death, an irreverent sportscaster finds connection with the extremely varied members."
https://www.imdb.com/title/tt2301351/,https://m.media-amazon.com/images/M/MV5BNDE0MGY2ZTYtN2QwMC00ODU4LWJhNGMtMDQzZDg1YzljMTFlXkEyXkFqcGc@._V1_.jpg,RuPaul's Drag Race All Stars,2012,8.5,,"RuPaul, Michelle Visage, Carson Kressley, Ross Mathews, Bruno Carvalho, Bryce Eilenberg",11,109,"Beauty Competition, Game Show, Reality TV",United States,New show will serve up a new twist on the mega-hit RuPaul's Drag Race as it pits queens from previous seasons in a wig-to-wig drag battle royale.
https://www.imdb.com/title/tt2301547/,https://m.media-amazon.com/images/M/MV5BNjcyMTQ3ZmEtNzZjMy00M2UwLTljN2ItZWE5OTkxMjI1ZTkzXkEyXkFqcGc@._V1_.jpg,Deadly Sins,2012,6.9,"Darren Kavinoky, Sharlene Martin","Darren Kavinoky, Mhari Sandoval, Justin Michael Woods, John Smutny, Judy Ho, William Kozy",6,57,"Crime, Documentary",United States,A docudrama that examines the true evils that push people beyond the limits of the law and reveals crimes driven by the most basic of human instincts.
https://www.imdb.com/title/tt2303077/,https://m.media-amazon.com/images/M/MV5BOTQ2NDkyMzgtN2RmMi00OWY4LWI0ZTQtZTk4Y2ZkMzc2Y2NkXkEyXkFqcGc@._V1_.jpg,Brazil Avenue,2012,8.4,João Emanuel Carneiro,"Adriana Esteves, Débora Falabella, Murilo Benício, Vera Holtz, Marcello Novaes, Otávio Augusto",1,179,"Crime, Drama, Portuguese, Soap Opera, Telenovela, Thriller",Brazil,"A young girl who had her life ruined by an ambitious, unscrupulous woman returns to her as an adult, under a new identity and seeking revenge."
https://www.imdb.com/title/tt2303367/,https://m.media-amazon.com/images/M/MV5BY2UyMDE2ZDEtMzhjMC00ZTA0LTk5MmEtMmViYmIwZmM3NTg2XkEyXkFqcGc@._V1_.jpg,Dirk Gently,2010,7.6,Howard Overman,"Stephen Mangan, Darren Boyd, Lisa Jackson, Jason Watkins, Helen Baxendale, Doreen Mantle",1,4,"Bumbling Detective, Comedy, Crime, Mystery, Sci-Fi",United Kingdom,Holistic detective Gently relies on the universe to unravel mysteries based on the 'interconnectedness of all things'.
https://www.imdb.com/title/tt2303687/,https://m.media-amazon.com/images/M/MV5BZTE4OGI5Y2ItYmEwYi00YjE0LTk1M2EtZjI4NzM1ZjdjODcxXkEyXkFqcGc@._V1_.jpg,Line of Duty,2012,8.7,Jed Mercurio,"Martin Compston, Vicky McClure, Adrian Dunbar, Craig Parkinson, Gregory Piper, Maya Sondhi",7,42,"Cop Drama, Crime, Drama, Mystery, Police Procedural, Psychological Drama, Suspense Mystery, Thriller",United Kingdom,British crime drama series following a team of elite detectives tasked with investigating police corruption.
https://www.imdb.com/title/tt2303867/,https://m.media-amazon.com/images/M/MV5BOGYyNWM0ZjctNGUxNS00ZmEyLThlZjItMjMxZGM5OTNhMjYwXkEyXkFqcGc@._V1_.jpg,Padam Padam,,7.4,,"Jung Woo-sung, Han Ji-min, Kim Bum, Lee Jae-woo",1,20,"Fantasy, Korean, Romance",South Korea,"Yang Kang Chil was imprisoned for 16 years for a murder he didn't commit. When he's released, he goes to Seoul accompanied by his guardian angel."
https://www.imdb.com/title/tt2306299/,https://m.media-amazon.com/images/M/MV5BOTFmZmExYTEtYmE0Mi00MzRmLWE4ZDYtOThiNzNlOTIyODljXkEyXkFqcGc@._V1_.jpg,Vikings,2013,8.5,Michael Hirst,"Katheryn Winnick, Gustaf Skarsgård, Alexander Ludwig, Georgia Hirst, Alex Høgh Andersen, Jordan Patrick Smith",6,89,"Action, Adventure, Drama, Historical Epic, History, Period Drama, Romance, War, War Epic","Ireland, Canada","Vikings transports us to the brutal and mysterious world of Ragnar Lothbrok, a Viking warrior and farmer who yearns to explore--and raid--the distant shores across the ocean."
https://www.imdb.com/title/tt2306830/,https://m.media-amazon.com/images/M/MV5BZmY5M2YxNGMtOTQ5YS00MjViLWI3NjctYzMzYzM3ODdmZjM3XkEyXkFqcGc@._V1_.jpg,Au nom de la vérité,2012,4.4,,"Grégory Gaule, Nathalie Lojek, Tristan Lignier, Frédéric Attard, Frédéric Moulin, Kamel Abdous",Unknown,100,"Drama, French",France,
https://www.imdb.com/title/tt2309295/,https://m.media-amazon.com/images/M/MV5BMjc3NjgwZDktZGNlZS00YzA5LWEyMTctYjVhMGU3Yjg1N2ZiXkEyXkFqcGc@._V1_.jpg,Hemlock Grove,2013,7.0,"Brian McGreevy, Lee Shipman","Famke Janssen, Bill Skarsgård, Landon Liboiron, Joel de la Fuente, Kaniehtiio Horn, Dougray Scott",3,33,"Drama, Fantasy, Horror, Mystery, Sci-Fi, Supernatural Horror, Thriller, Vampire Horror, Werewolf Horror",United States,"A teenage girl is brutally murdered in the small Pennsylvania town of Hemlock Grove, where secrets lie and the darkest evils hide in plain sight."
https://www.imdb.com/title/tt2309312/,https://m.media-amazon.com/images/M/MV5BNzY2MjllODAtN2VjOS00MzZmLWIxYWItZDFkYjM1ODdiYTY5XkEyXkFqcGc@._V1_.jpg,"Say ""I love you""",2012,7.2,,"Ai Kayano, Takahiro Sakurai, David Matranga, Molly Searcy, Chris Ayres, Tiffany Grant",1,14,"Animation, Anime, Drama, Hand-Drawn Animation, Japanese, Romance, Shōjo, Slice of Life, Teen Drama, Teen Romance",Japan,"Tachibana Mei has had no boyfriend and couldn't even make friends. One day she injures Kurosawa Yamato, the most popular boy in school, and for some reason Yamato takes interest in her."
https://www.imdb.com/title/tt2309320/,https://m.media-amazon.com/images/M/MV5BMDY4N2Y4YTgtMTlmYy00ZmY1LWFhMjktNDVkNjc4MTlhNWI5XkEyXkFqcGc@._V1_.jpg,From the New World,2012,7.8,Yûsuke Kishi,"Emily Neves, Greg Ayres, David Wald, John Swasey, Chris Ayres, Monica Rial",1,25,"Action, Adult Animation, Adventure, Animation, Anime, Dark Fantasy, Drama, Fantasy, Hand-Drawn Animation, Psychological Drama",Japan,"In a post-apocalyptic world set a thousand years after our era, the remaining humans, now with telekinesis, live in a seemingly peaceful society, but dark secrets of the past will soon be discovered by a small group of friends."
https://www.imdb.com/title/tt2309828/,https://m.media-amazon.com/images/M/MV5BYjE5MTA1NDYtZWJmNy00MTdlLThiYTctNzAzNzc0MDM4MTlhXkEyXkFqcGc@._V1_.jpg,High Kick!,2006,8.4,,"Tran Vu, Huyen Chi, Hanh Phuc, Ngo Minh Triet, Quoc Tin, Hoang Son",3,416,"Comedy, Drama, Korean, Romance",South Korea,"Lee Yoon-ho, a high school fighter, and studious Lee Min-ho are comically opposite brothers in a chaotic family including stock investor father, confident mom, money-loving grandpa, and defeated grandma."
https://www.imdb.com/title/tt2310212/,https://m.media-amazon.com/images/M/MV5BMTAwMzdhMWMtN2M1OS00Yzg3LWI0Y2YtOTMxODc5NjdhYjg4XkEyXkFqcGc@._V1_.jpg,Mr Selfridge,2013,7.7,"Andrew Davies, Kate Brooke","Ron Cook, Jeremy Piven, Tom Goodman-Hill, Amy Beth Hayes, Samuel West, Amanda Abbington",4,40,"Drama, History, Period Drama",United Kingdom,"Centers on the real-life story of the flamboyant and visionary American founder of Selfridge's, London's department store."
https://www.imdb.com/title/tt2311418/,https://m.media-amazon.com/images/M/MV5BODkzYjIzMTMtODlhMi00ZTY2LWFhOTYtY2UzYzlhYTc3MWViXkEyXkFqcGc@._V1_.jpg,Isler Güçler,2012,8.6,,"Murat Cemcir, Ahmet Kural, Sadi Celil Cengiz, Sinasi Yurtsever, Burak Satibol, Korhan Herduran",1,41,"Comedy, Turkish",Turkey,"Ahmet, Murat and Sadi are actors who dream of shooting a movie and present a documentary called 'Meslek Hikayeleri' in order to make money."
https://www.imdb.com/title/tt2312036/,https://m.media-amazon.com/images/M/MV5BMTUwMDU4NjU5NF5BMl5BanBnXkFtZTgwMTEwMDE0OTE@._V1_.jpg,East Los High,2013,7.0,,"Danielle Vega, Gabriel Chavarria, Alicia Sixtos, Vannessa Vasquez, Alexandra Rodriguez, Tracy Perez",Unknown,70,Drama,United States,A group of friends at East Los High face the trials and tribulations of teenagers growing up in East Los Angeles.
https://www.imdb.com/title/tt2314792/,https://m.media-amazon.com/images/M/MV5BMjAxMTU3ODE2NF5BMl5BanBnXkFtZTcwNDk2MDY3OQ@@._V1_.jpg,Low Winter Sun,2013,7.0,Chris Mundy,"Mark Strong, Lennie James, James Ransone, Sprague Grayden, Athena Karkanis, Ruben Santiago-Hudson",1,10,"Crime, Drama",United States,"Murder, deception, revenge, and corruption that starts with the murder of a cop by fellow Detroit detective Frank Agnew."
https://www.imdb.com/title/tt2314952/,https://m.media-amazon.com/images/M/MV5BNWJlMzc1N2UtNmM0MS00YjgyLWExYTgtZWE5ZTliNDg4ODZiXkEyXkFqcGc@._V1_.jpg,Comedians in Cars Getting Coffee,2012,8.0,Jerry Seinfeld,"Jerry Seinfeld, Michael Richards, Larry David, Mario Joyner, Jimmy Fallon, Brian Regan",11,85,"Comedy, Family, Stand-Up, Talk Show",United States,"Jerry Seinfeld is joined by friends for a cup of coffee and a drive in a classic car, sharing stories all along the way."
https://www.imdb.com/title/tt2316082/,https://m.media-amazon.com/images/M/MV5BZDBiMjBiZGYtNmMyOS00YjRkLTg2YTEtNWE2MGNhYTM0YWVmXkEyXkFqcGc@._V1_.jpg,Sex House,2012,8.2,,"Fiona Robert, Ashley Lobo, Boyd Harris, Lea Pascal, Chris Boykin, Chris Agos",1,10,"Comedy, Found Footage Horror, Horror",United States,"Six sexy Americans locked in a house for a reality show about getting nasty, but by the end of the first night things start to get terrible."
https://www.imdb.com/title/tt2317838/,https://m.media-amazon.com/images/M/MV5BNDgwNDE2NTA5OV5BMl5BanBnXkFtZTgwNjg5MTczNTE@._V1_.jpg,Terápia,2012,8.7,Hagai Levi,"Pál Mácsai, Eszter Csákányi, Zétény Nagy, Zsófia Szamosi, Zsolt Nagy, Anikó Für",3,110,Drama,Hungary,A successful psychologist battles with problems in his personal life.
https://www.imdb.com/title/tt2319282/,https://m.media-amazon.com/images/M/MV5BNTc1Y2VmNjMtYmQ0ZC00NzJiLTllNWMtMDNjZjQ4ZjdhNTYwXkEyXkFqcGc@._V1_.jpg,The Dumping Ground,2013,6.9,,"Sarah Rayson, Stacy Liu, Kia Pegg, Miles Butler-Hughton, Connor Byrne, Annabelle Davis",Unknown,236,"Drama, Family",United Kingdom,"In a children's home known as the ""dumping ground"", the children have many fab, fun-filled adventures together as they grow up in foster care."
https://www.imdb.com/title/tt2319283/,https://m.media-amazon.com/images/M/MV5BMTUzNDQ3Nzc0MV5BMl5BanBnXkFtZTcwOTU1OTk5OA@@._V1_.jpg,Moone Boy,2012,8.1,,"Chris O'Dowd, David Rawle, Deirdre O'Kane, Peter McDonald, Sarah White, Aoife Duffin",3,18,"Comedy, Sitcom","United Kingdom, Ireland","Martin Moone is a young boy who relies on the help of his imaginary friend, Sean, to deal with the quandaries of life in a wacky small-town Irish family circa 1990."
https://www.imdb.com/title/tt2320220/,https://m.media-amazon.com/images/M/MV5BYjQ2NWQ0Y2UtYzU5Yi00ZjI2LWE2MDEtMjRhZDNlZWJhOWQ3XkEyXkFqcGc@._V1_.jpg,Kamisama Kiss,2012,8.1,,"Tia Lynn Ballard, J. Michael Tatum, Micah Solusod, Jad Saxton, Jessie James Grelle, Luci Christian",Unknown,31,"Animation, Anime, Comedy, Fantasy, Hand-Drawn Animation, Japanese, Romance, Shōjo",Japan,"Nanami is left homeless after her father runs away due to debts. When she saves a man named Mikage from dogs, he gives her his house which turns out to be a shrine and she becomes the new deity."
https://www.imdb.com/title/tt2320524/,https://m.media-amazon.com/images/M/MV5BOWU5ZmNhODYtNTYwNy00MmQwLTlhZTgtOTYyYzIzODMyYjUyXkEyXkFqcGc@._V1_.jpg,Amores verdaderos,2012,7.1,,"Erika Buenfil, Eduardo Yáñez, Sebastián Rulli, Eiza González, Francisco Gattorno, Guillermo Capetillo",1,183,"Drama, Romance, Spanish, Telenovela",Mexico,"The pilot outline for ""Amores Verdaderos"" ""Amores Verdaderos pilot introduces Victoria, a successful woman engaged to Armando. She meets José Ángel, a humble gardener, leading to unexpected connections and family conflicts."""
https://www.imdb.com/title/tt2321542/,https://m.media-amazon.com/images/M/MV5BMmQ5NWMxYzctMGEyNy00YmIxLTlmNzgtODFhZmNmODk5NDNlXkEyXkFqcGc@._V1_.jpg,"Love, Chunibyo & Other Delusions",2012,7.4,Torako,"Jun Fukuyama, Maaya Uchida, Chinatsu Akasaki, Leraldo Anzaldua, Maggie Flecknoe, Margaret McDonald",2,26,"Anime, Coming-of-Age, Hand-Drawn Animation, Japanese, Parody, Psychological Drama, Romantic Comedy, Slapstick, Slice of Life, Teen Comedy",Japan,"Yuuta suffered from ""chuunibyou"" while he was in middle school. When he graduated, he try to forgot about it but he accidentally got into a contract with Rikka and disrupts his desperately ordinary life."
https://www.imdb.com/title/tt2321596/,https://m.media-amazon.com/images/M/MV5BZjRiN2Y0ZjYtYjgxMS00NTg1LWIxNzktNWMwNzQ1YTZhOTliXkEyXkFqcGc@._V1_.jpg,Wolfblood,2012,7.4,Debbie Moon,"Gabrielle Green, Leona Vaughan, Shorelle Hepkin, Mark Fleischmann, Bobby Lockwood, Kedar Williams-Stirling",5,64,"Family, Fantasy, Supernatural Fantasy",United Kingdom,"Maddy Smith and her family are the only wolfbloods in Stoneybridge, which is a well-kept secret. They lead a peaceful life until Rhydian, a wolfblood, arrives and triggers chaos."
